Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Categories,N,Locale,Mean,Error,StdDev,Ratio,RatioSD,Gen0,Gen1,Gen2,Allocated,Alloc Ratio
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,8,Emoji,248.98 ns,15.057 ns,0.825 ns,1.22,0.03,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,8,Mixed,107.80 ns,3.747 ns,0.205 ns,1.00,0.00,0.0143,0.0000,0.0000,120 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,8,Mixed,116.31 ns,14.555 ns,0.798 ns,1.08,0.01,0.0143,0.0000,0.0000,120 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,8,Mixed,117.77 ns,18.827 ns,1.032 ns,1.09,0.01,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Ascii,92.18 ns,10.550 ns,0.578 ns,1.00,0.01,0.0200,0.0000,0.0000,168 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Ascii,80.53 ns,9.795 ns,0.537 ns,0.87,0.01,0.0200,0.0000,0.0000,168 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Ascii,83.86 ns,6.604 ns,0.362 ns,0.91,0.01,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Latin,263.50 ns,76.466 ns,4.191 ns,1.00,0.02,0.0315,0.0000,0.0000,264 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Latin,283.33 ns,35.137 ns,1.926 ns,1.08,0.02,0.0315,0.0000,0.0000,264 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Latin,290.74 ns,6.938 ns,0.380 ns,1.10,0.02,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Cjk,467.37 ns,49.573 ns,2.717 ns,1.00,0.01,0.0696,0.0000,0.0000,584 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Cjk,547.55 ns,73.417 ns,4.024 ns,1.17,0.01,0.0696,0.0000,0.0000,584 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Cjk,535.96 ns,40.726 ns,2.232 ns,1.15,0.01,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Emoji,434.87 ns,136.871 ns,7.502 ns,1.00,0.02,0.0725,0.0000,0.0000,608 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Emoji,449.11 ns,250.195 ns,13.714 ns,1.03,0.03,0.0725,0.0000,0.0000,608 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Emoji,457.13 ns,64.519 ns,3.536 ns,1.05,0.02,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Mixed,228.43 ns,31.501 ns,1.727 ns,1.00,0.01,0.0324,0.0000,0.0000,272 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Mixed,254.57 ns,45.128 ns,2.474 ns,1.11,0.01,0.0324,0.0000,0.0000,272 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,64,Mixed,280.26 ns,64.376 ns,3.529 ns,1.23,0.02,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Ascii,122.36 ns,20.053 ns,1.099 ns,1.00,0.01,0.0525,0.0000,0.0000,440 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Ascii,102.37 ns,21.683 ns,1.189 ns,0.84,0.01,0.0526,0.0000,0.0000,440 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Ascii,99.39 ns,4.972 ns,0.273 ns,0.81,0.01,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Latin,693.49 ns,"1,076.114 ns",58.985 ns,1.00,0.10,0.0954,0.0000,0.0000,800 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Latin,762.75 ns,181.748 ns,9.962 ns,1.10,0.08,0.0954,0.0000,0.0000,800 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Latin,771.48 ns,59.511 ns,3.262 ns,1.12,0.08,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Cjk,"1,432.81 ns",405.282 ns,22.215 ns,1.00,0.02,0.2518,0.0000,0.0000,2120 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Cjk,"1,610.82 ns",185.118 ns,10.147 ns,1.12,0.02,0.2518,0.0000,0.0000,2120 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Cjk,"1,657.13 ns",211.106 ns,11.571 ns,1.16,0.02,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Emoji,"1,171.09 ns",295.454 ns,16.195 ns,1.00,0.02,0.2594,0.0000,0.0000,2184 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Emoji,"1,196.16 ns",158.127 ns,8.667 ns,1.02,0.01,0.2594,0.0000,0.0000,2184 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Emoji,"1,227.73 ns",213.373 ns,11.696 ns,1.05,0.02,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Mixed,650.70 ns,41.803 ns,2.291 ns,1.00,0.00,0.1087,0.0000,0.0000,912 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Mixed,841.90 ns,182.642 ns,10.011 ns,1.29,0.01,0.1087,0.0000,0.0000,912 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,256,Mixed,885.58 ns,"1,053.891 ns",57.767 ns,1.36,0.08,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Ascii,640.31 ns,77.960 ns,4.273 ns,1.00,0.01,0.7114,0.0000,0.0000,5960 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Ascii,524.61 ns,136.621 ns,7.489 ns,0.82,0.01,0.7114,0.0000,0.0000,5960 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Ascii,506.62 ns,60.279 ns,3.304 ns,0.79,0.01,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Latin,"7,766.58 ns",438.125 ns,24.015 ns,1.00,0.00,1.3885,0.0000,0.0000,11680 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Latin,"10,299.46 ns","1,376.570 ns",75.454 ns,1.33,0.01,1.3885,0.0000,0.0000,11680 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Latin,"10,291.36 ns",941.821 ns,51.624 ns,1.33,0.01,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Cjk,"20,801.67 ns","4,210.983 ns",230.818 ns,1.00,0.01,3.8757,0.0000,0.0000,32840 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Cjk,"23,915.78 ns","1,574.559 ns",86.307 ns,1.15,0.01,3.8757,0.0000,0.0000,32840 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Cjk,"23,611.99 ns","4,615.815 ns",253.008 ns,1.14,0.02,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Emoji,"15,069.37 ns",653.128 ns,35.800 ns,1.00,0.00,4.0131,0.0000,0.0000,33704 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Emoji,"16,468.77 ns","1,700.123 ns",93.189 ns,1.09,0.01,3.9978,0.0000,0.0000,33704 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Emoji,"16,590.27 ns","2,794.982 ns",153.202 ns,1.10,0.01,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Mixed,"8,400.04 ns","3,224.958 ns",176.771 ns,1.00,0.03,1.6022,0.0000,0.0000,13520 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Mixed,"11,424.34 ns","2,464.301 ns",135.077 ns,1.36,0.03,1.6022,0.0000,0.0000,13520 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,4096,Mixed,"10,632.02 ns","3,322.829 ns",182.135 ns,1.27,0.03,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,65536,Ascii,"16,165.44 ns","32,267.297 ns","1,768.679 ns",1.01,0.13,29.3884,29.3884,29.3884,94310 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,65536,Ascii,"12,949.61 ns","1,737.904 ns",95.260 ns,0.81,0.07,29.4037,29.4037,29.4037,94310 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,65536,Ascii,"7,727.65 ns",629.647 ns,34.513 ns,0.48,0.04,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,65536,Latin,"133,252.55 ns","18,766.607 ns","1,028.661 ns",1.00,0.01,52.0020,52.0020,52.0020,185810 B,1.00
'Serialize Text to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,65536,Latin,"176,752.64 ns","47,858.505 ns","2,623.286 ns",1.33,0.02,53.4668,53.4668,53.4668,185812 B,1.00
SerializeToUtf8OwnedText,ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,65536,Latin,"162,145.29 ns","21,835.023 ns","1,196.851 ns",1.22,0.01,0.0000,0.0000,0.0000,0 B,0.00
'Serialize string to bytes',ShortRun,False,Default,Default,Default,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,Default,Default,Default,3,Default,1,Default,Default,Default,Default,Default,Default,16,3,Serialize,65536,Cjk,"345,034.75 ns","51,816.306 ns","2,840.227 ns",1.00,0.01,108.8867,108.8867,108.8867,524467 B,1.00
