Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,N,Locale,Mean,Error,StdDev,Ratio,RatioSD,Gen0,Allocated,Alloc Ratio
Encoding.UTF32.GetString,Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,256,Ascii,"1,222.614 ns",13.2850 ns,11.7768 ns,1.000,0.01,0.0736,680 B,1.00
'Text.FromUtf32(int[])',Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,256,Ascii,1.516 ns,0.0273 ns,0.0256 ns,0.001,0.00,0.0000,0 B,0.00
OwnedText.FromUtf32(span),Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,256,Ascii,19.670 ns,0.2165 ns,0.2025 ns,0.016,0.00,0.0000,0 B,0.00
Encoding.UTF32.GetString,Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,256,Cjk,"1,219.600 ns",12.3825 ns,10.3399 ns,1.000,0.01,0.0806,680 B,1.00
'Text.FromUtf32(int[])',Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,256,Cjk,1.573 ns,0.0526 ns,0.0492 ns,0.001,0.00,0.0000,0 B,0.00
OwnedText.FromUtf32(span),Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,256,Cjk,19.962 ns,0.2375 ns,0.2106 ns,0.016,0.00,0.0000,0 B,0.00
Encoding.UTF32.GetString,Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,256,Emoji,807.862 ns,10.3717 ns,9.7017 ns,1.000,0.02,0.0806,680 B,1.00
'Text.FromUtf32(int[])',Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,256,Emoji,1.509 ns,0.0223 ns,0.0208 ns,0.002,0.00,0.0000,0 B,0.00
OwnedText.FromUtf32(span),Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,256,Emoji,15.812 ns,0.1455 ns,0.1361 ns,0.020,0.00,0.0000,0 B,0.00
Encoding.UTF32.GetString,Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,256,Mixed,"1,211.463 ns",13.9721 ns,10.9085 ns,1.000,0.01,0.0808,680 B,1.00
'Text.FromUtf32(int[])',Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,256,Mixed,1.568 ns,0.0490 ns,0.0458 ns,0.001,0.00,0.0000,0 B,0.00
OwnedText.FromUtf32(span),Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,256,Mixed,18.985 ns,0.1308 ns,0.1092 ns,0.016,0.00,0.0000,0 B,0.00
Encoding.UTF32.GetString,Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,65536,Ascii,"313,924.746 ns","2,105.4573 ns","1,758.1522 ns",1.000,0.01,0.0000,131257 B,1.00
'Text.FromUtf32(int[])',Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,65536,Ascii,1.513 ns,0.0219 ns,0.0205 ns,0.000,0.00,0.0000,0 B,0.00
OwnedText.FromUtf32(span),Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,65536,Ascii,"4,426.421 ns",94.0762 ns,87.9990 ns,0.014,0.00,0.0000,0 B,0.00
Encoding.UTF32.GetString,Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,65536,Cjk,"314,811.318 ns","2,068.6909 ns","1,727.4506 ns",1.000,0.01,0.0000,131257 B,1.00
'Text.FromUtf32(int[])',Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,65536,Cjk,1.534 ns,0.0186 ns,0.0165 ns,0.000,0.00,0.0000,0 B,0.00
OwnedText.FromUtf32(span),Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,65536,Cjk,"3,306.995 ns",127.0404 ns,118.8337 ns,0.011,0.00,0.0000,0 B,0.00
Encoding.UTF32.GetString,Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,65536,Emoji,"200,928.580 ns","3,011.8514 ns","2,817.2877 ns",1.000,0.02,0.0000,131251 B,1.00
'Text.FromUtf32(int[])',Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,65536,Emoji,1.529 ns,0.0320 ns,0.0299 ns,0.000,0.00,0.0000,0 B,0.00
OwnedText.FromUtf32(span),Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,65536,Emoji,"1,278.758 ns",26.6995 ns,24.9747 ns,0.006,0.00,0.0000,0 B,0.00
Encoding.UTF32.GetString,Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,65536,Mixed,"304,548.481 ns","4,256.5279 ns","3,981.5588 ns",1.000,0.02,0.0000,131250 B,1.00
'Text.FromUtf32(int[])',Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,65536,Mixed,1.514 ns,0.0222 ns,0.0208 ns,0.000,0.00,0.0000,0 B,0.00
OwnedText.FromUtf32(span),Job-VLEEEE,False,False,Default,0.1,Default,Default,Default,0000000000000000,Empty,RyuJit,Default,Arm64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,InProcessEmitToolchain,Default,Default,Default,150ms,Default,30,Default,Default,Default,Default,Default,16,Default,65536,Mixed,"3,408.195 ns",228.2826 ns,213.5357 ns,0.011,0.00,0.0000,0 B,0.00
